calendar_year,amount,currency,agency,sub_agency,transaction_type
2020,1289353.76,USD,UN,UN,Development Assistance
2020,1476423.29,USD,UN,UN,Development Assistance
2020,777877.84,USD,UN,UN,Development Assistance
2020,1359417.68,USD,UN,UN,Development Assistance
2020,1465700.69,USD,UN,UN,Development Assistance
2020,974098.41,USD,UN,UN,Development Assistance
2020,2421.64,USD,UN,UN,Development Assistance
2020,11083.36,USD,UN,UN,Development Assistance
2020,715441.77,USD,UN,UN,Development Assistance
2020,125878.84,USD,UN,UN,Development Assistance
2020,720785.53,USD,UN,UN,Development Assistance
2020,1830491.93,USD,UN,UN,Development Assistance
2020,1514147.48,USD,UN,UN,Development Assistance
2020,-2371.59,USD,UN,UN,Development Assistance
2020,31797.86,USD,UN,UN,Development Assistance
2020,21756731.9,USD,UN,UN,Development Assistance
2020,1833718.54,USD,UN,UN,Development Assistance
2020,1238003.51,USD,UN,UN,Development Assistance
2020,1411795.93,USD,UN,UN,Development Assistance
2020,1517325.36,USD,UN,UN,Development Assistance
2020,1082817.47,USD,UN,UN,Development Assistance
2020,85815.0,USD,UN,UN,Development Assistance
2020,2550125.8,USD,UN,UN,Development Assistance
2020,1349528.69,USD,UN,UN,Development Assistance
2020,4377.68,USD,UN,UN,Development Assistance
2020,63191.11,USD,UN,UN,Development Assistance
2020,41988.37,USD,UN,UN,Development Assistance
2020,64.84,USD,UN,UN,Development Assistance
2020,4771923.71,USD,UN,UN,Global Agenda and Specialised Assistance
2020,769775.11,USD,UN,UN,Development Assistance
2020,137170.11,USD,UN,UN,Development Assistance
2020,-4104.56,USD,UN,UN,Development Assistance
2020,27726.57,USD,UN,UN,Development Assistance
2020,204989.1,USD,UN,UN,Development Assistance
2020,20155.32,USD,UN,UN,Development Assistance
2020,9489.91,USD,UN,UN,Development Assistance
2020,346664.07,USD,UN,UN,Development Assistance
2020,-1148.65,USD,UN,UN,Development Assistance
2020,3312405.42,USD,UN,UN,Development Assistance
2020,4800.0,USD,UN,UN,Development Assistance
2020,16838.98,USD,UN,UN,Development Assistance
2020,59544.79,USD,UN,UN,Development Assistance
2020,30729.55,USD,UN,UN,Development Assistance
2020,432705.05,USD,UN,UN,Development Assistance
2020,1519838.52,USD,UN,UN,Development Assistance
2020,25980.6,USD,UN,UN,Development Assistance
2020,90359.02,USD,UN,UN,Development Assistance
2020,160516.89,USD,UN,UN,Development Assistance
2020,112292.26,USD,UN,UN,Development Assistance
2020,128835.3,USD,UN,UN,Development Assistance
2020,83493.89,USD,UN,UN,Development Assistance
2020,68594.97,USD,UN,UN,Development Assistance
2020,33130.0,USD,UN,UN,Development Assistance
2020,47801736.31,USD,UN,UN,Development Assistance
2020,89929.19,USD,UN,UN,Development Assistance
2020,67958.35,USD,UN,UN,Development Assistance
2020,-22014.0,USD,UN,UN,Development Assistance
2020,118574.54,USD,UN,UN,Development Assistance
2020,56815.37,USD,UN,UN,Development Assistance
2020,308036.78,USD,UN,UN,Development Assistance
2020,-19930.58,USD,UN,UN,Development Assistance
2020,329456.37,USD,UN,UN,Development Assistance
2020,57351.91,USD,UN,UN,Development Assistance
2020,22586.32,USD,UN,UN,Development Assistance
2020,67802.84,USD,UN,UN,Development Assistance
2020,116754.31,USD,UN,UN,Development Assistance
2020,81.01,USD,UN,UN,Development Assistance
2020,190156.88,USD,UN,UN,Development Assistance
2020,198428.32,USD,UN,UN,Development Assistance
2020,19283.66,USD,UN,UN,Development Assistance
2020,182125.18,USD,UN,UN,Development Assistance
2020,116531.46,USD,UN,UN,Development Assistance
2020,40.0,USD,UN,UN,Development Assistance
2020,212421.15,USD,UN,UN,Development Assistance
2020,308077.74,USD,UN,UN,Development Assistance
2020,32237.99,USD,UN,UN,Development Assistance
2020,-67345.39,USD,UN,UN,Development Assistance
2020,-413.97,USD,UN,UN,Global Agenda and Specialised Assistance
2020,-74295.83,USD,UN,UN,Global Agenda and Specialised Assistance
2020,118982.77,USD,UN,UN,Global Agenda and Specialised Assistance
2020,1178715.97,USD,UN,UN,Development Assistance
2020,122303.55,USD,UN,UN,Development Assistance
2020,119263.05,USD,UN,UN,Development Assistance
2020,24012835.81,USD,UN,UN,Global Agenda and Specialised Assistance
2020,123489207.8,USD,UN,UN,Global Agenda and Specialised Assistance
2020,1515809.59,USD,UN,UN,Development Assistance
2020,1024290.65,USD,UN,UN,Development Assistance
2020,1200976.29,USD,UN,UN,Development Assistance
2020,594211.18,USD,UN,UN,Development Assistance
2020,248164187.2,USD,UN,UN,Global Agenda and Specialised Assistance
2020,936274.5,USD,UN,UN,Development Assistance
2020,1087997.38,USD,UN,UN,Development Assistance
2020,1145307.58,USD,UN,UN,Development Assistance
2020,1148955.82,USD,UN,UN,Development Assistance
2020,1306232.48,USD,UN,UN,Development Assistance
2020,1276529.46,USD,UN,UN,Development Assistance
2020,1346334.64,USD,UN,UN,Development Assistance
2020,1215528.85,USD,UN,UN,Development Assistance
2020,1668719.94,USD,UN,UN,Development Assistance
2020,948834.89,USD,UN,UN,Development Assistance
2020,1245201.72,USD,UN,UN,Development Assistance
2020,204322.65,USD,UN,UN,Development Assistance
2020,1240883.45,USD,UN,UN,Development Assistance
2020,1038699.65,USD,UN,UN,Development Assistance
2020,1450699.05,USD,UN,UN,Development Assistance
2020,1328005.59,USD,UN,UN,Development Assistance
2020,962000.5,USD,UN,UN,Development Assistance
2020,1016068.56,USD,UN,UN,Development Assistance
2020,1069965.53,USD,UN,UN,Development Assistance
2020,1040189.97,USD,UN,UN,Development Assistance
2020,984416.33,USD,UN,UN,Development Assistance
2020,1418142.87,USD,UN,UN,Development Assistance
2020,1461850.36,USD,UN,UN,Development Assistance
2020,1320286.84,USD,UN,UN,Development Assistance
2020,1193850.6,USD,UN,UN,Development Assistance
2020,951277.49,USD,UN,UN,Development Assistance
2020,1038204.28,USD,UN,UN,Development Assistance
2020,336967.19,USD,UN,UN,Development Assistance
2020,1758662.73,USD,UN,UN,Development Assistance
2020,1055865.5,USD,UN,UN,Development Assistance
2020,1213611.88,USD,UN,UN,Development Assistance
2020,1143256.31,USD,UN,UN,Development Assistance
2020,1416932.35,USD,UN,UN,Development Assistance
2020,1669699.23,USD,UN,UN,Development Assistance
2020,1203861.88,USD,UN,UN,Development Assistance
2020,1332682.91,USD,UN,UN,Development Assistance
2020,1651903.73,USD,UN,UN,Development Assistance
2020,1129156.59,USD,UN,UN,Development Assistance
2020,1648218.14,USD,UN,UN,Development Assistance
2020,1563340.66,USD,UN,UN,Development Assistance
2020,1044741.49,USD,UN,UN,Development Assistance
2020,1424403.98,USD,UN,UN,Development Assistance
2020,1128967.02,USD,UN,UN,Development Assistance
2020,1282550.99,USD,UN,UN,Development Assistance
2020,5811422.97,USD,UN,UN,Humanitarian Assistance
2020,1377342.88,USD,UN,UN,Development Assistance
2020,1702050.05,USD,UN,UN,Humanitarian Assistance
2020,420376.18,USD,UN,UN,Humanitarian Assistance
2020,1136261.62,USD,UN,UN,Development Assistance
2020,-107587.48,USD,UN,UN,Humanitarian Assistance
2020,12335651.77,USD,UN,UN,Humanitarian Assistance
2020,94594638.81,USD,UN,UN,Humanitarian Assistance
2020,2239892.35,USD,UN,UN,Humanitarian Assistance
2020,120074574.0,USD,UN,UN,Humanitarian Assistance
2020,7498131.95,USD,UN,UN,Humanitarian Assistance
2020,-966.51,USD,UN,UN,Humanitarian Assistance
2020,2474983.61,USD,UN,UN,Humanitarian Assistance
2020,2996106.09,USD,UN,UN,Humanitarian Assistance
2020,8901964.0,USD,UN,UN,Humanitarian Assistance
2020,13142507.95,USD,UN,UN,Humanitarian Assistance
2020,4954311.4,USD,UN,UN,Humanitarian Assistance
2020,20088687.95,USD,UN,UN,Humanitarian Assistance
2020,-3246.55,USD,UN,UN,Humanitarian Assistance
2020,589.3,USD,UN,UN,Humanitarian Assistance
2020,12714729.73,USD,UN,UN,Humanitarian Assistance
2020,21196355.13,USD,UN,UN,Humanitarian Assistance
2020,36060851.66,USD,UN,UN,Humanitarian Assistance
2020,-156228.39,USD,UN,UN,Humanitarian Assistance
2020,3936577.49,USD,UN,UN,Humanitarian Assistance
2020,25922369.33,USD,UN,UN,Humanitarian Assistance
2020,137761497.7,USD,UN,UN,Humanitarian Assistance
2020,45506.54,USD,UN,UN,Humanitarian Assistance
2020,2728790.28,USD,UN,UN,Humanitarian Assistance
2020,17070902.4,USD,UN,UN,Humanitarian Assistance
2020,3536469.65,USD,UN,UN,Humanitarian Assistance
2020,19973044.1,USD,UN,UN,Humanitarian Assistance
2020,5999380.0,USD,UN,UN,Humanitarian Assistance
2020,-97853.21,USD,UN,UN,Humanitarian Assistance
2020,13236576.83,USD,UN,UN,Humanitarian Assistance
2020,3000029.0,USD,UN,UN,Humanitarian Assistance
2020,35747696.51,USD,UN,UN,Humanitarian Assistance
2020,52595972.62,USD,UN,UN,Humanitarian Assistance
2020,2000000.0,USD,UN,UN,Humanitarian Assistance
2020,-5174.0,USD,UN,UN,Humanitarian Assistance
2020,3111891.11,USD,UN,UN,Humanitarian Assistance
2020,1901.82,USD,UN,UN,Humanitarian Assistance
2020,-99741.05,USD,UN,UN,Humanitarian Assistance
2020,4389132.22,USD,UN,UN,Humanitarian Assistance
2020,1867356.1,USD,UN,UN,Humanitarian Assistance
2020,70898039.8,USD,UN,UN,Humanitarian Assistance
2020,2963161.17,USD,UN,UN,Humanitarian Assistance
2020,21423633.64,USD,UN,UN,Humanitarian Assistance
2020,59669684.81,USD,UN,UN,Humanitarian Assistance
2020,65844619.48,USD,UN,UN,Humanitarian Assistance
2020,-260200.8,USD,UN,UN,Humanitarian Assistance
2020,34572435.81,USD,UN,UN,Humanitarian Assistance
2020,65264.09,USD,UN,UN,Humanitarian Assistance
2020,979279.87,USD,UN,UN,Humanitarian Assistance
2020,958818.35,USD,UN,UN,Humanitarian Assistance
2020,4868637.88,USD,UN,UN,Humanitarian Assistance
2020,4813826.56,USD,UN,UN,Humanitarian Assistance
2020,30012607.99,USD,UN,UN,Peace Operations
2020,131219131.3,USD,UN,UN,Humanitarian Assistance
2020,9784348.61,USD,UN,UN,Humanitarian Assistance
2020,8813917.32,USD,UN,UN,Humanitarian Assistance
2020,25516136.0,USD,UN,UN,Humanitarian Assistance
2020,2097212.1,USD,UN,UN,Humanitarian Assistance
2020,2999889.0,USD,UN,UN,Humanitarian Assistance
2020,2605385.0,USD,UN,UN,Humanitarian Assistance
2020,220845561.8,USD,UN,UN,Humanitarian Assistance
2020,193819167.7,USD,UN,UN,Humanitarian Assistance
2020,-4150.99,USD,UN,UN,Humanitarian Assistance
2020,3395196.01,USD,UN,UN,Development Assistance
2020,969569.39,USD,UN,UN,Humanitarian Assistance
2020,795744.77,USD,UN,UN,Global Agenda and Specialised Assistance
2020,124418354.3,USD,UN,UN,Development Assistance
2020,1006341.92,USD,UN,UN,Humanitarian Assistance
2020,221509.65,USD,UN,UN,Peace Operations
2020,28001.91,USD,UN,UN,Humanitarian Assistance
2020,19.99,USD,UN,UN,Humanitarian Assistance
2020,87322.88,USD,UN,UN,Humanitarian Assistance
2020,265993.89,USD,UN,UN,Humanitarian Assistance
2020,1122312.44,USD,UN,UN,Humanitarian Assistance
2020,6426734.35,USD,UN,UN,Humanitarian Assistance
2020,1042287.01,USD,UN,UN,Humanitarian Assistance
2020,0.0,USD,UN,UN,Humanitarian Assistance
2020,0.0,USD,UN,UN,Peace Operations
2020,-3969.0,USD,UN,UN,Humanitarian Assistance
2020,53977.55,USD,UN,UN,Humanitarian Assistance
2020,285794.57,USD,UN,UN,Humanitarian Assistance
2020,14196.86,USD,UN,UN,Humanitarian Assistance
2020,136135.81,USD,UN,UN,Humanitarian Assistance
2020,120988.66,USD,UN,UN,Humanitarian Assistance
2020,303356.36,USD,UN,UN,Humanitarian Assistance
2020,2334.62,USD,UN,UN,Humanitarian Assistance
2020,38275.35,USD,UN,UN,Peace Operations
2020,0.0,USD,UN,UN,Peace Operations
2020,8312888.32,USD,UN,UN,Global Agenda and Specialised Assistance
2020,781185.18,USD,UN,UN,Humanitarian Assistance
2020,397888.82,USD,UN,UN,Humanitarian Assistance
2020,823864.84,USD,UN,UN,Humanitarian Assistance
2020,92557.58,USD,UN,UN,Humanitarian Assistance
2020,426306.11,USD,UN,UN,Humanitarian Assistance
2020,39507.64,USD,UN,UN,Peace Operations
2020,50872.02,USD,UN,UN,Peace Operations
2020,842604.97,USD,UN,UN,Humanitarian Assistance
2020,492.14,USD,UN,UN,Peace Operations
2020,30233880.13,USD,UN,UN,Peace Operations
2020,171.48,USD,UN,UN,Peace Operations
2020,7272.16,USD,UN,UN,Peace Operations
2020,-15653.54,USD,UN,UN,Peace Operations
2020,5810157.36,USD,UN,UN,Global Agenda and Specialised Assistance
2020,1131722.88,USD,UN,UN,Global Agenda and Specialised Assistance
2020,0.0,USD,UN,UN,Humanitarian Assistance
2020,-210115.62,USD,UN,UN,Peace Operations
2020,5378.38,USD,UN,UN,Peace Operations
2020,-48682.68,USD,UN,UN,Peace Operations
2020,-440.34,USD,UN,UN,Peace Operations
2020,10400.0,USD,UN,UN,Global Agenda and Specialised Assistance
2020,4078382.85,USD,UN,UN,Global Agenda and Specialised Assistance
2020,29435235.86,USD,UN,UN,Global Agenda and Specialised Assistance
2020,-51519.28,USD,UN,UN,Peace Operations
2020,36563.47,USD,UN,UN,Peace Operations
2020,-544.17,USD,UN,UN,Peace Operations
2020,186936.42,USD,UN,UN,Peace Operations
2020,9071.81,USD,UN,UN,Peace Operations
2020,5641521.11,USD,UN,UN,Global Agenda and Specialised Assistance
2020,-63133.26,USD,UN,UN,Humanitarian Assistance
2020,5609771.33,USD,UN,UN,Development Assistance
2020,3740991.89,USD,UN,UN,Global Agenda and Specialised Assistance
2020,-11704.15,USD,UN,UN,Humanitarian Assistance
2020,926170.6,USD,UN,UN,Humanitarian Assistance
2020,11178205.79,USD,UN,UN,Peace Operations
2020,8823696.75,USD,UN,UN,Global Agenda and Specialised Assistance
2020,21559.5,USD,UN,UN,Humanitarian Assistance
2020,0.0,USD,UN,UN,Humanitarian Assistance
2020,0.0,USD,UN,UN,Humanitarian Assistance
2020,246052863.8,USD,UN,UN,Peace Operations
2020,3340537.25,USD,UN,UN,Peace Operations
2020,56578807.19,USD,UN,UN,Peace Operations
2020,926811.72,USD,UN,UN,Humanitarian Assistance
2020,-8599.12,USD,UN,UN,Humanitarian Assistance
2020,512094.86,USD,UN,UN,Humanitarian Assistance
2020,0.0,USD,UN,UN,Humanitarian Assistance
2020,273484.87,USD,UN,UN,Humanitarian Assistance
2020,1339623.46,USD,UN,UN,Peace Operations
2020,52749044.0,USD,UN,UN,Peace Operations
2020,-14839.06,USD,UN,UN,Humanitarian Assistance
2020,803594.88,USD,UN,UN,Humanitarian Assistance
2020,6441487.24,USD,UN,UN,Peace Operations
2020,42707.0,USD,UN,UN,Peace Operations
2020,0.02,USD,UN,UN,Peace Operations
2020,271138635.3,USD,WTO,WTO,Global Agenda and Specialised Assistance
2020,17935038.51,USD,WTO,WTO,Development Assistance
2020,15322589.92,USD,UN,UN,Peace Operations
2020,20234690.18,USD,UN,UN,Peace Operations
2020,46120.17,USD,UN,UN,Humanitarian Assistance
2020,10934869.19,USD,UN,UN,Peace Operations
2020,-1500.0,USD,UN,UN,Peace Operations
2020,7426410.55,USD,UN,UN,Peace Operations
2020,7993444.75,USD,UN,UN,Peace Operations
2020,16675365.87,USD,UN,UN,Peace Operations
2020,4982577.67,USD,UN,UN,Peace Operations
2020,24491581.49,USD,UN,UN,Peace Operations
2020,52643007.31,USD,UN,UN,Peace Operations
2020,59544110.83,USD,UN,UN,Peace Operations
2020,144606210.9,USD,UN,UN,Peace Operations
2020,9701651.56,USD,UN,UN,Peace Operations
2020,11767166.69,USD,UN,UN,Peace Operations
2020,1142346.97,USD,UN,UN,Peace Operations
2020,3521697.09,USD,UN,UN,Peace Operations
2020,1051467.82,USD,UN,UN,Peace Operations
2020,85692016.34,USD,UN,UN,Peace Operations
2020,14306789.96,USD,UN,UN,Peace Operations
2020,49828.3,USD,UN,UN,Peace Operations
2020,-32781.33,USD,UN,UN,Peace Operations
2020,134271782.1,USD,UN,UN,Peace Operations
2020,76127.68,USD,UN,UN,Peace Operations
2020,94234753.09,USD,UN,UN,Global Agenda and Specialised Assistance
2020,-3170.5,USD,UN,UN,Peace Operations
2020,84061.85,USD,UN,UN,Peace Operations
2020,163548.19,USD,UN,UN,Global Agenda and Specialised Assistance
2020,137210.03,USD,UN,UN,Peace Operations
2020,-338.62,USD,UN,UN,Global Agenda and Specialised Assistance
2020,399627.88,USD,UN,UN,Global Agenda and Specialised Assistance
2020,0.0,USD,UN,UN,Global Agenda and Specialised Assistance
2020,105772952.8,USD,UN,UN,Development Assistance
2020,33939.05,USD,UN,UN,Development Assistance
2020,211471.83,USD,UN,UN,Development Assistance
2020,154986.93,USD,UN,UN,Development Assistance
2020,83250.57,USD,UN,UN,Development Assistance
2020,1157372.61,USD,UN,UN,Development Assistance
2020,9180301.19,USD,UN,UN,Development Assistance
2020,512906.91,USD,UN,UN,Development Assistance
2020,814011.01,USD,UN,UN,Development Assistance
2020,336245.57,USD,UN,UN,Development Assistance
2020,3.27,USD,UN,UN,Global Agenda and Specialised Assistance
2020,64076.17,USD,UN,UN,Development Assistance
2020,36024.17,USD,UN,UN,Development Assistance
2020,84901.94,USD,UN,UN,Development Assistance
2020,13897293.29,USD,UN,UN,Development Assistance
2020,158213.9,USD,UN,UN,Development Assistance
2020,240635.22,USD,UN,UN,Development Assistance
2020,42698362.69,USD,UN,UN,Development Assistance
2020,29051.74,USD,UN,UN,Development Assistance
2020,3741.0,USD,UN,UN,Development Assistance
2020,81125166.91,USD,UN,UN,Development Assistance
2020,56387178.71,USD,UN,UN,Development Assistance
2020,830257.69,USD,UN,UN,Development Assistance
2020,19674431.32,USD,UN,UN,Humanitarian Assistance
2020,170451.67,USD,UN,UN,Development Assistance
2020,77197.8,USD,UN,UN,Development Assistance
2020,308388.1,USD,UN,UN,Development Assistance
2020,609833.77,USD,UN,UN,Development Assistance
2020,0.0,USD,UN,UN,Development Assistance
2020,72406121.54,USD,UN,UN,Development Assistance
2020,16380.0,USD,UN,UN,Development Assistance
2020,11472.67,USD,UN,UN,Development Assistance
2020,13835822.28,USD,UN,UN,Development Assistance
2020,33058.22,USD,UN,UN,Development Assistance
2020,29344.77,USD,UN,UN,Development Assistance
2020,-1469.75,USD,UN,UN,Development Assistance
2020,1308914.5,USD,UN,UN,Development Assistance
2020,2575969.12,USD,UN,UN,Development Assistance
2020,6302100.03,USD,UN,UN,Development Assistance
2020,260063.54,USD,UN,UN,Development Assistance
2020,27498.41,USD,UN,UN,Development Assistance
2020,52402.04,USD,UN,UN,Development Assistance
2020,2523670.72,USD,UN,UN,Development Assistance
2020,132132.02,USD,UN,UN,Development Assistance
2020,138227.09,USD,UN,UN,Development Assistance
2020,330666.65,USD,UN,UN,Development Assistance
2020,1612280.67,USD,UN,UN,Development Assistance
2020,846.03,USD,UN,UN,Humanitarian Assistance
2020,-2718.3,USD,UN,UN,Humanitarian Assistance
2020,54068.94,USD,UN,UN,Development Assistance
2020,165662.64,USD,UN,UN,Development Assistance
2020,125417.13,USD,UN,UN,Development Assistance
2020,120.0,USD,UN,UN,Development Assistance
2020,2194020.71,USD,UN,UN,Humanitarian Assistance
2020,192.37,USD,UN,UN,Global Agenda and Specialised Assistance
2020,25160.0,USD,UN,UN,Development Assistance
2020,72016412.84,USD,UN,UN,Humanitarian Assistance
2020,54660.0,USD,UN,UN,Development Assistance
2020,30378175.3,USD,UN,UN,Humanitarian Assistance
2020,-0.19,USD,UN,UN,Humanitarian Assistance
2020,-728.03,USD,UN,UN,Humanitarian Assistance
2020,886662.54,USD,UN,UN,Humanitarian Assistance
2020,-44300.29,USD,UN,UN,Humanitarian Assistance
2020,15043402.99,USD,UN,UN,Humanitarian Assistance
2020,6651935.73,USD,UN,UN,Humanitarian Assistance
2020,15959603.11,USD,UN,UN,Humanitarian Assistance
2020,123598122.5,USD,UN,UN,Humanitarian Assistance
2020,25859921.07,USD,UN,UN,Humanitarian Assistance
2020,6806735.24,USD,UN,UN,Humanitarian Assistance
2020,36352.65,USD,UN,UN,Development Assistance
2020,-0.01,USD,UN,UN,Development Assistance
2020,20.5,USD,UN,UN,Development Assistance
2020,4040.0,USD,UN,UN,Development Assistance
2020,7075.42,USD,UN,UN,Development Assistance
2020,-436495.42,USD,UN,UN,Development Assistance
2020,13466258.57,USD,UN,UN,Development Assistance
2020,596957.38,USD,UN,UN,Development Assistance
2020,32981.87,USD,UN,UN,Development Assistance
2020,272296.37,USD,UN,UN,Development Assistance
2020,186669.45,USD,UN,UN,Development Assistance
2020,334610.99,USD,UN,UN,Development Assistance
2020,21069.39,USD,UN,UN,Development Assistance
2020,406847.37,USD,UN,UN,Development Assistance
2020,62021.65,USD,UN,UN,Development Assistance
